ts_code,stockName,infoCode,publishDate,orgCode,orgName,orgSName,title,attachPages,source_raw_path,directory_retrieved_at
000001.SZ,平安银行,AP202008281402937636,2020-08-28 00:00:00.000,80000187,万联证券股份有限公司,万联证券,半年报点评报告：拨备前利润实现较高增长,3,data/raw/510300_forward_eps_history_directory_v1/000001_2020_0001.json,2026-09-06T21:19:11.464704+08:00
000001.SZ,平安银行,AP202008281402957188,2020-08-28 00:00:00.000,80114781,东兴证券股份有限公司,东兴证券,拨备前利润维持高增，资产质量稳健,8,data/raw/510300_forward_eps_history_directory_v1/000001_2020_0001.json,2026-09-06T21:19:11.464704+08:00
000001.SZ,平安银行,AP202008281403023113,2020-08-28 00:00:00.000,80000200,中银国际证券股份有限公司,中银证券,拨备前利润增速稳健，关注资产质量表现,6,data/raw/510300_forward_eps_history_directory_v1/000001_2020_0001.json,2026-09-06T21:19:11.464704+08:00
000001.SZ,平安银行,AP202008311404491408,2020-08-31 00:00:00.000,80045894,新时代证券股份有限公司,新时代证券,平安银行2020年中报业绩点评：夯实转型基础，主动加大拨备计提,4,data/raw/510300_forward_eps_history_directory_v1/000001_2020_0001.json,2026-09-06T21:19:11.464704+08:00
000001.SZ,平安银行,AP202010221422924331,2020-10-22 00:00:00.000,80000038,民生证券股份有限公司,民生证券,详细解读平安银行2020年三季报：两市首份银行三季报，利润增速触底回升,10,data/raw/510300_forward_eps_history_directory_v1/000001_2020_0001.json,2026-09-06T21:19:11.464704+08:00
000001.SZ,平安银行,AP202010221422931148,2020-10-22 00:00:00.000,80000134,华金证券股份有限公司,华金证券,不良核销力度加大，Q3净息差优化明显,4,data/raw/510300_forward_eps_history_directory_v1/000001_2020_0001.json,2026-09-06T21:19:11.464704+08:00
000001.SZ,平安银行,AP202010221422932008,2020-10-22 00:00:00.000,80027629,CMB International Securities Limited,招银国际,Profit expansion back on track; Asset quality a bright spot,4,data/raw/510300_forward_eps_history_directory_v1/000001_2020_0001.json,2026-09-06T21:19:11.464704+08:00
000001.SZ,平安银行,AP202010221422933020,2020-10-22 00:00:00.000,80000031,东吴证券股份有限公司,东吴证券,2020年三季报点评：三季报回暖振奋人心，不良率因何大幅下行？,6,data/raw/510300_forward_eps_history_directory_v1/000001_2020_0001.json,2026-09-06T21:19:11.464704+08:00
000001.SZ,平安银行,AP202010221422985758,2020-10-22 00:00:00.000,80000187,万联证券股份有限公司,万联证券,季报点评报告：资产质量好于市场预期,3,data/raw/510300_forward_eps_history_directory_v1/000001_2020_0001.json,2026-09-06T21:19:11.464704+08:00
000001.SZ,平安银行,AP202010221423056126,2020-10-22 00:00:00.000,80000119,群益证券(香港)有限公司,群益证券,1-3Q2020业绩点评：3Q净利增速回升，源于资产质量改善反哺,3,data/raw/510300_forward_eps_history_directory_v1/000001_2020_0001.json,2026-09-06T21:19:11.464704+08:00
000001.SZ,平安银行,AP202010231423180736,2020-10-23 00:00:00.000,80114781,东兴证券股份有限公司,东兴证券,单季净利润显著回升，资产质量改善超预期,7,data/raw/510300_forward_eps_history_directory_v1/000001_2020_0001.json,2026-09-06T21:19:11.464704+08:00
000001.SZ,平安银行,AP202010231423185366,2020-10-23 00:00:00.000,80045894,新时代证券股份有限公司,新时代证券,平安银行2020年三季报业绩点评：业绩“V”型反转，支撑估值持续修复,4,data/raw/510300_forward_eps_history_directory_v1/000001_2020_0001.json,2026-09-06T21:19:11.464704+08:00
000001.SZ,平安银行,AP202010231423191051,2020-10-23 00:00:00.000,80000200,中银国际证券股份有限公司,中银证券,夯实基础促稳健经营，零售发力战略执行坚定,6,data/raw/510300_forward_eps_history_directory_v1/000001_2020_0001.json,2026-09-06T21:19:11.464704+08:00
000001.SZ,平安银行,AP202010261423632815,2020-10-26 00:00:00.000,80050806,太平洋证券股份有限公司,太平洋,平安银行：净利润增速回正，资产质量拐点已现,7,data/raw/510300_forward_eps_history_directory_v1/000001_2020_0001.json,2026-09-06T21:19:11.464704+08:00
000001.SZ,平安银行,AP202012011434971794,2020-12-01 00:00:00.000,80000200,中银国际证券股份有限公司,中银证券,金融科技赋能，零售对公协同发展,2,data/raw/510300_forward_eps_history_directory_v1/000001_2020_0001.json,2026-09-06T21:19:11.464704+08:00
000001.SZ,平安银行,AP202012281444534566,2020-12-28 00:00:00.000,80000119,群益证券,群益证券,积极进取的零售银行，受益于经济复苏，消费端回暖,3,data/raw/510300_forward_eps_history_directory_v1/000001_2020_0001.json,2026-09-06T21:19:11.464704+08:00
000001.SZ,平安银行,AP202102011456746325,2021-02-01 00:00:00.000,10000296,西南证券股份有限公司,西南证券,打造全球领先的智能化零售银行,18,data/raw/510300_forward_eps_history_directory_v1/000001_2021_0001.json,2026-09-06T21:19:12.168190+08:00
000001.SZ,平安银行,AP202102011457266551,2021-02-02 00:00:00.000,80000031,东吴证券股份有限公司,东吴证券,2020年年报点评：四季度利润强劲反弹43%，不良率降至近六年新低,6,data/raw/510300_forward_eps_history_directory_v1/000001_2021_0001.json,2026-09-06T21:19:12.168190+08:00
000001.SZ,平安银行,AP202102021457422764,2021-02-02 00:00:00.000,80000134,华金证券股份有限公司,华金证券,全年归母净利润增速转正，零售转型值得赞许,4,data/raw/510300_forward_eps_history_directory_v1/000001_2021_0001.json,2026-09-06T21:19:12.168190+08:00
000001.SZ,平安银行,AP202102021457442446,2021-02-02 00:00:00.000,80114781,东兴证券股份有限公司,东兴证券,零售对公业务亮点纷呈，资产质量持续改善,8,data/raw/510300_forward_eps_history_directory_v1/000001_2021_0001.json,2026-09-06T21:19:12.168190+08:00
000001.SZ,平安银行,AP202102021457442496,2021-02-02 00:00:00.000,80000200,中银国际证券股份有限公司,中银证券,轻装上阵，优化内核,6,data/raw/510300_forward_eps_history_directory_v1/000001_2021_0001.json,2026-09-06T21:19:12.168190+08:00
000001.SZ,平安银行,AP202102031457943495,2021-02-03 00:00:00.000,80000187,万联证券股份有限公司,万联证券,年报点评报告：资产质量持续改善 零售端持续发力,3,data/raw/510300_forward_eps_history_directory_v1/000001_2021_0001.json,2026-09-06T21:19:12.168190+08:00
000001.SZ,平安银行,AP202102031457966394,2021-02-03 00:00:00.000,80050806,太平洋证券股份有限公司,太平洋,平安银行年报点评：表外理财回表，2021年轻装上阵,5,data/raw/510300_forward_eps_history_directory_v1/000001_2021_0001.json,2026-09-06T21:19:12.168190+08:00
000001.SZ,平安银行,AP202104211486788590,2021-04-21 00:00:00.000,80000031,东吴证券股份有限公司,东吴证券,由资产质量引发的超预期高增长！,7,data/raw/510300_forward_eps_history_directory_v1/000001_2021_0001.json,2026-09-06T21:19:12.168190+08:00
000001.SZ,平安银行,AP202104211486839366,2021-04-21 00:00:00.000,80000134,华金证券股份有限公司,华金证券,业绩超预期、出清历史包袱资产质量更优,4,data/raw/510300_forward_eps_history_directory_v1/000001_2021_0001.json,2026-09-06T21:19:12.168190+08:00
000001.SZ,平安银行,AP202104211486877407,2021-04-21 00:00:00.000,80050806,太平洋证券股份有限公司,太平洋,平安银行一季报点评：业绩高速增长，资产质量指标全面改善,5,data/raw/510300_forward_eps_history_directory_v1/000001_2021_0001.json,2026-09-06T21:19:12.168190+08:00
000001.SZ,平安银行,AP202104211486887938,2021-04-21 00:00:00.000,80114781,东兴证券股份有限公司,东兴证券,净利润双位数增长，资产质量持续改善,7,data/raw/510300_forward_eps_history_directory_v1/000001_2021_0001.json,2026-09-06T21:19:12.168190+08:00
000001.SZ,平安银行,AP202104221486985954,2021-04-22 00:00:00.000,80000081,东莞证券股份有限公司,东莞证券,2021年一季报点评：盈利实现高增，资产质量改善明显,2,data/raw/510300_forward_eps_history_directory_v1/000001_2021_0001.json,2026-09-06T21:19:12.168190+08:00
000001.SZ,平安银行,AP202104221487067361,2021-04-22 00:00:00.000,80000205,万和证券股份有限公司,万和证券,2021年一季报：业绩表现优秀，资产质量进一步夯实,3,data/raw/510300_forward_eps_history_directory_v1/000001_2021_0001.json,2026-09-06T21:19:12.168190+08:00
000001.SZ,平安银行,AP202104231487298764,2021-04-23 00:00:00.000,80000200,中银国际证券股份有限公司,中银证券,多面开花，业绩卓然,6,data/raw/510300_forward_eps_history_directory_v1/000001_2021_0001.json,2026-09-06T21:19:12.168190+08:00
000001.SZ,平安银行,AP202104271488157449,2021-04-27 00:00:00.000,80000187,万联证券股份有限公司,万联证券,点评报告：零售业务增长强劲，资产质量仍在改善,3,data/raw/510300_forward_eps_history_directory_v1/000001_2021_0001.json,2026-09-06T21:19:12.168190+08:00
000001.SZ,平安银行,AP202108191511005831,2021-08-19 00:00:00.000,80000064,华安证券股份有限公司,华安证券,此玉已烧三日满：透视平安银行零售转型,32,data/raw/510300_forward_eps_history_directory_v1/000001_2021_0001.json,2026-09-06T21:19:12.168190+08:00
000001.SZ,平安银行,AP202108191511073988,2021-08-19 00:00:00.000,80000134,华金证券股份有限公司,华金证券,H121归母净利润同比+28.5%,4,data/raw/510300_forward_eps_history_directory_v1/000001_2021_0001.json,2026-09-06T21:19:12.168190+08:00
000001.SZ,平安银行,AP202108201511167866,2021-08-20 00:00:00.000,80000200,中银国际证券股份有限公司,中银证券,业绩保持快增，资产质量向好,6,data/raw/510300_forward_eps_history_directory_v1/000001_2021_0001.json,2026-09-06T21:19:12.168190+08:00
000001.SZ,平安银行,AP202108201511171720,2021-08-20 00:00:00.000,80000064,华安证券股份有限公司,华安证券,归母净利润增速大超预期,6,data/raw/510300_forward_eps_history_directory_v1/000001_2021_0001.json,2026-09-06T21:19:12.168190+08:00
000001.SZ,平安银行,AP202108201511236382,2021-08-20 00:00:00.000,80000187,万联证券股份有限公司,万联证券,点评报告：财富管理业务保持较快增长,3,data/raw/510300_forward_eps_history_directory_v1/000001_2021_0001.json,2026-09-06T21:19:12.168190+08:00
000001.SZ,平安银行,AP202108221511503965,2021-08-22 00:00:00.000,80000031,东吴证券股份有限公司,东吴证券,2021年中报点评：资产质量达到历史最佳状态,8,data/raw/510300_forward_eps_history_directory_v1/000001_2021_0001.json,2026-09-06T21:19:12.168190+08:00
000001.SZ,平安银行,AP202108221511673456,2021-08-22 00:00:00.000,80114781,东兴证券股份有限公司,东兴证券,资产质量表现优异，私行财富发展迅猛,9,data/raw/510300_forward_eps_history_directory_v1/000001_2021_0001.json,2026-09-06T21:19:12.168190+08:00
000001.SZ,平安银行,AP202108231511816749,2021-08-23 00:00:00.000,80000080,山西证券股份有限公司,山西证券,财富管理领先，拨备缓释业绩超预期,4,data/raw/510300_forward_eps_history_directory_v1/000001_2021_0001.json,2026-09-06T21:19:12.168190+08:00
000001.SZ,平安银行,AP202109231518061832,2021-09-23 00:00:00.000,80490040,申港证券股份有限公司,申港证券,零售转型标杆 集团联动赋能,26,data/raw/510300_forward_eps_history_directory_v1/000001_2021_0001.json,2026-09-06T21:19:12.168190+08:00
000001.SZ,平安银行,AP202110211524054018,2021-10-21 00:00:00.000,80000031,东吴证券股份有限公司,东吴证券,2021年三季报点评：利润超预期，中收有潜力,6,data/raw/510300_forward_eps_history_directory_v1/000001_2021_0001.json,2026-09-06T21:19:12.168190+08:00
000001.SZ,平安银行,AP202110211524125091,2021-10-21 00:00:00.000,80000064,华安证券股份有限公司,华安证券,零售客户高增长，资产质量优化,9,data/raw/510300_forward_eps_history_directory_v1/000001_2021_0001.json,2026-09-06T21:19:12.168190+08:00
000001.SZ,平安银行,AP202110211524135476,2021-10-21 00:00:00.000,80000187,万联证券股份有限公司,万联证券,点评报告：财富管理业务维持高速增长,3,data/raw/510300_forward_eps_history_directory_v1/000001_2021_0001.json,2026-09-06T21:19:12.168190+08:00
000001.SZ,平安银行,AP202110211524144742,2021-10-21 00:00:00.000,80000134,华金证券股份有限公司,华金证券,业绩保持高速增长，非息净收入占比稳步提升,4,data/raw/510300_forward_eps_history_directory_v1/000001_2021_0001.json,2026-09-06T21:19:12.168190+08:00
000001.SZ,平安银行,AP202110221524264508,2021-10-22 00:00:00.000,80490040,申港证券股份有限公司,申港证券,2021三季报点评：利润增速创新高 资产质量强认定,11,data/raw/510300_forward_eps_history_directory_v1/000001_2021_0001.json,2026-09-06T21:19:12.168190+08:00
000001.SZ,平安银行,AP202110221524298449,2021-10-22 00:00:00.000,80000200,中银国际证券股份有限公司,中银证券,业绩持续高增长，财富科技战略积极推进,7,data/raw/510300_forward_eps_history_directory_v1/000001_2021_0001.json,2026-09-06T21:19:12.168190+08:00
000001.SZ,平安银行,AP202110221524299460,2021-10-22 00:00:00.000,80114781,东兴证券股份有限公司,东兴证券,盈利高增可持续，私行财富发展迅猛,9,data/raw/510300_forward_eps_history_directory_v1/000001_2021_0001.json,2026-09-06T21:19:12.168190+08:00
000001.SZ,平安银行,AP202201131540222046,2022-01-13 00:00:00.000,80000134,华金证券股份有限公司,华金证券,业绩快报：2021归母净利润同比+25.6%,4,data/raw/510300_forward_eps_history_directory_v1/000001_2022_0001.json,2026-09-06T21:19:13.033263+08:00
000001.SZ,平安银行,AP202201181541101052,2022-01-18 00:00:00.000,80000038,民生证券股份有限公司,民生证券,2021年业绩快报点评：营收上行，拨备大增,6,data/raw/510300_forward_eps_history_directory_v1/000001_2022_0001.json,2026-09-06T21:19:13.033263+08:00
000001.SZ,平安银行,AP202203101551725799,2022-03-10 00:00:00.000,80000134,华金证券股份有限公司,华金证券,归母净利润同比+25.6%，拨备覆盖率大幅增长,4,data/raw/510300_forward_eps_history_directory_v1/000001_2022_0001.json,2026-09-06T21:19:13.033263+08:00
000001.SZ,平安银行,AP202203101551739416,2022-03-10 00:00:00.000,80000007,国信证券股份有限公司,国信证券,2021年报点评：业绩增速稳中有升，资产质量持续改善,5,data/raw/510300_forward_eps_history_directory_v1/000001_2022_0001.json,2026-09-06T21:19:13.033263+08:00
000001.SZ,平安银行,AP202203101551760031,2022-03-10 00:00:00.000,80114781,东兴证券股份有限公司,东兴证券,业绩保持稳健高增，资产质量持续改善,10,data/raw/510300_forward_eps_history_directory_v1/000001_2022_0001.json,2026-09-06T21:19:13.033263+08:00
000001.SZ,平安银行,AP202203101551779148,2022-03-10 00:00:00.000,80000080,山西证券股份有限公司,山西证券,营收增速环比提升，资产质量持续改善,4,data/raw/510300_forward_eps_history_directory_v1/000001_2022_0001.json,2026-09-06T21:19:13.033263+08:00
