origin,ts_code,institution,report_id,prior_report_id,profit_revision_available,reason,current_profit_label,prior_profit_label
2021-04-30,600848.SH,guosen,,,False,NO_VIEW_LATEST_REPORT_MISSING_OR_STALE,,
2021-04-30,600848.SH,soochow,,,False,NO_VIEW_LATEST_REPORT_MISSING_OR_STALE,,
2021-04-30,600872.SH,guosen,,,False,NO_VIEW_LATEST_REPORT_MISSING_OR_STALE,,
2021-04-30,600872.SH,soochow,AP202104081482281591,AP202011011425492174,True,AVAILABLE_MATCHED_PROFIT_REVISION,归母净利润,归母净利润
2021-04-30,600886.SH,guosen,,,False,NO_VIEW_LATEST_REPORT_MISSING_OR_STALE,,
2021-04-30,600886.SH,soochow,AP202011021425769114,AP202011021425769114,True,AVAILABLE_MATCHED_PROFIT_REVISION,归母净利润,归母净利润
2021-04-30,600887.SH,guosen,,,False,NO_VIEW_LATEST_REPORT_MISSING_OR_STALE,,
2021-04-30,600887.SH,soochow,AP202010311425257758,AP202010311425257758,True,AVAILABLE_MATCHED_PROFIT_REVISION,归母净利润,归母净利润
2021-04-30,600893.SH,guosen,,,False,NO_VIEW_LATEST_REPORT_MISSING_OR_STALE,,
2021-04-30,600893.SH,soochow,,,False,NO_VIEW_LATEST_REPORT_MISSING_OR_STALE,,
2021-04-30,600900.SH,guosen,,,False,NO_VIEW_LATEST_REPORT_MISSING_OR_STALE,,
2021-04-30,600900.SH,soochow,,,False,NO_VIEW_LATEST_REPORT_MISSING_OR_STALE,,
2021-04-30,600918.SH,guosen,,,False,NO_VIEW_LATEST_REPORT_MISSING_OR_STALE,,
2021-04-30,600918.SH,soochow,,,False,NO_VIEW_LATEST_REPORT_MISSING_OR_STALE,,
2021-04-30,600919.SH,guosen,,,False,NO_VIEW_LATEST_REPORT_MISSING_OR_STALE,,
2021-04-30,600919.SH,soochow,,,False,NO_VIEW_LATEST_REPORT_MISSING_OR_STALE,,
2021-04-30,600926.SH,guosen,,,False,NO_VIEW_LATEST_REPORT_MISSING_OR_STALE,,
2021-04-30,600926.SH,soochow,,,False,NO_VIEW_LATEST_REPORT_MISSING_OR_STALE,,
2021-04-30,600958.SH,guosen,,,False,NO_VIEW_LATEST_REPORT_MISSING_OR_STALE,,
2021-04-30,600958.SH,soochow,,,False,NO_VIEW_LATEST_REPORT_MISSING_OR_STALE,,
2021-04-30,600989.SH,guosen,,,False,NO_VIEW_LATEST_REPORT_MISSING_OR_STALE,,
2021-04-30,600989.SH,soochow,AP202103111471031030,AP202010281424284099,True,AVAILABLE_MATCHED_PROFIT_REVISION,归母净利润,归母净利润
2021-04-30,600998.SH,guosen,,,False,NO_VIEW_LATEST_REPORT_MISSING_OR_STALE,,
2021-04-30,600998.SH,soochow,,,False,NO_VIEW_LATEST_REPORT_MISSING_OR_STALE,,
2021-04-30,600999.SH,guosen,,,False,NO_VIEW_LATEST_REPORT_MISSING_OR_STALE,,
2021-04-30,600999.SH,soochow,,,False,NO_VIEW_LATEST_REPORT_MISSING_OR_STALE,,
2021-04-30,601006.SH,guosen,,,False,NO_VIEW_LATEST_REPORT_MISSING_OR_STALE,,
2021-04-30,601006.SH,soochow,,,False,NO_VIEW_LATEST_REPORT_MISSING_OR_STALE,,
2021-04-30,601009.SH,guosen,,,False,NO_VIEW_LATEST_REPORT_MISSING_OR_STALE,,
2021-04-30,601009.SH,soochow,,,False,NO_VIEW_LATEST_REPORT_MISSING_OR_STALE,,
2021-04-30,601012.SH,guosen,,,False,NO_VIEW_LATEST_REPORT_MISSING_OR_STALE,,
2021-04-30,601012.SH,soochow,AP202104211486825300,AP202101291455606727,True,AVAILABLE_MATCHED_PROFIT_REVISION,归母净利润,归母净利润
2021-04-30,601021.SH,guosen,,,False,NO_VIEW_LATEST_REPORT_MISSING_OR_STALE,,
2021-04-30,601021.SH,soochow,,,False,NO_VIEW_LATEST_REPORT_MISSING_OR_STALE,,
2021-04-30,601066.SH,guosen,,,False,NO_VIEW_LATEST_REPORT_MISSING_OR_STALE,,
2021-04-30,601066.SH,soochow,,,False,NO_VIEW_LATEST_REPORT_MISSING_OR_STALE,,
2021-04-30,601077.SH,guosen,,,False,NO_VIEW_LATEST_REPORT_MISSING_OR_STALE,,
2021-04-30,601077.SH,soochow,,,False,NO_VIEW_LATEST_REPORT_MISSING_OR_STALE,,
2021-04-30,601088.SH,guosen,,,False,NO_VIEW_LATEST_REPORT_MISSING_OR_STALE,,
2021-04-30,601088.SH,soochow,,,False,NO_VIEW_LATEST_REPORT_MISSING_OR_STALE,,
2021-04-30,601100.SH,guosen,,,False,NO_VIEW_LATEST_REPORT_MISSING_OR_STALE,,
2021-04-30,601100.SH,soochow,AP202104271488004370,AP202101221453050554,True,AVAILABLE_MATCHED_PROFIT_REVISION,归母净利润,归母净利润
2021-04-30,601108.SH,guosen,,,False,NO_VIEW_LATEST_REPORT_MISSING_OR_STALE,,
2021-04-30,601108.SH,soochow,,,False,NO_VIEW_LATEST_REPORT_MISSING_OR_STALE,,
2021-04-30,601111.SH,guosen,,,False,NO_VIEW_LATEST_REPORT_MISSING_OR_STALE,,
2021-04-30,601111.SH,soochow,,,False,NO_VIEW_LATEST_REPORT_MISSING_OR_STALE,,
2021-04-30,601117.SH,guosen,,,False,NO_VIEW_LATEST_REPORT_MISSING_OR_STALE,,
2021-04-30,601117.SH,soochow,,,False,NO_VIEW_LATEST_REPORT_MISSING_OR_STALE,,
2021-04-30,601138.SH,guosen,,,False,NO_VIEW_LATEST_REPORT_MISSING_OR_STALE,,
2021-04-30,601138.SH,soochow,,,False,NO_VIEW_LATEST_REPORT_MISSING_OR_STALE,,
2021-04-30,601155.SH,guosen,,,False,NO_VIEW_LATEST_REPORT_MISSING_OR_STALE,,
2021-04-30,601155.SH,soochow,,,False,NO_VIEW_LATEST_REPORT_MISSING_OR_STALE,,
2021-04-30,601162.SH,guosen,,,False,NO_VIEW_LATEST_REPORT_MISSING_OR_STALE,,
2021-04-30,601162.SH,soochow,,,False,NO_VIEW_LATEST_REPORT_MISSING_OR_STALE,,
2021-04-30,601166.SH,guosen,,,False,NO_VIEW_LATEST_REPORT_MISSING_OR_STALE,,
2021-04-30,601166.SH,soochow,,,False,NO_VIEW_LATEST_REPORT_MISSING_OR_STALE,,
2021-04-30,601169.SH,guosen,,,False,NO_VIEW_LATEST_REPORT_MISSING_OR_STALE,,
2021-04-30,601169.SH,soochow,,,False,NO_VIEW_LATEST_REPORT_MISSING_OR_STALE,,
2021-04-30,601186.SH,guosen,,,False,NO_VIEW_LATEST_REPORT_MISSING_OR_STALE,,
2021-04-30,601186.SH,soochow,,,False,NO_VIEW_LATEST_REPORT_MISSING_OR_STALE,,
2021-04-30,601198.SH,guosen,,,False,NO_VIEW_LATEST_REPORT_MISSING_OR_STALE,,
2021-04-30,601198.SH,soochow,,,False,NO_VIEW_LATEST_REPORT_MISSING_OR_STALE,,
2021-04-30,601211.SH,guosen,,,False,NO_VIEW_LATEST_REPORT_MISSING_OR_STALE,,
2021-04-30,601211.SH,soochow,,,False,NO_VIEW_LATEST_REPORT_MISSING_OR_STALE,,
2021-04-30,601216.SH,guosen,,,False,NO_VIEW_LATEST_REPORT_MISSING_OR_STALE,,
2021-04-30,601216.SH,soochow,,,False,NO_VIEW_LATEST_REPORT_MISSING_OR_STALE,,
2021-04-30,601225.SH,guosen,,,False,NO_VIEW_LATEST_REPORT_MISSING_OR_STALE,,
2021-04-30,601225.SH,soochow,,,False,NO_VIEW_LATEST_REPORT_MISSING_OR_STALE,,
2021-04-30,601229.SH,guosen,,,False,NO_VIEW_LATEST_REPORT_MISSING_OR_STALE,,
2021-04-30,601229.SH,soochow,,,False,NO_VIEW_LATEST_REPORT_MISSING_OR_STALE,,
2021-04-30,601231.SH,guosen,,,False,NO_VIEW_LATEST_REPORT_MISSING_OR_STALE,,
2021-04-30,601231.SH,soochow,AP202011111428150574,AP202011111428150574,True,AVAILABLE_MATCHED_PROFIT_REVISION,归母净利润,归母净利润
2021-04-30,601236.SH,guosen,,,False,NO_VIEW_LATEST_REPORT_MISSING_OR_STALE,,
2021-04-30,601236.SH,soochow,,,False,NO_VIEW_LATEST_REPORT_MISSING_OR_STALE,,
2021-04-30,601238.SH,guosen,,,False,NO_VIEW_LATEST_REPORT_MISSING_OR_STALE,,
2021-04-30,601238.SH,soochow,AP202104091482912285,AP202101071448302214,True,AVAILABLE_MATCHED_PROFIT_REVISION,归母净利润,归母净利润
2021-04-30,601288.SH,guosen,,,False,NO_VIEW_LATEST_REPORT_MISSING_OR_STALE,,
2021-04-30,601288.SH,soochow,AP202103311479252197,AP202011011425470314,False,NO_VIEW_MATCHED_PROFIT_VALUES_MISSING,,
2021-04-30,601318.SH,guosen,,,False,NO_VIEW_LATEST_REPORT_MISSING_OR_STALE,,
2021-04-30,601318.SH,soochow,,,False,NO_VIEW_LATEST_REPORT_MISSING_OR_STALE,,
2021-04-30,601319.SH,guosen,,,False,NO_VIEW_LATEST_REPORT_MISSING_OR_STALE,,
2021-04-30,601319.SH,soochow,,,False,NO_VIEW_LATEST_REPORT_MISSING_OR_STALE,,
2021-04-30,601328.SH,guosen,,,False,NO_VIEW_LATEST_REPORT_MISSING_OR_STALE,,
2021-04-30,601328.SH,soochow,,,False,NO_VIEW_LATEST_REPORT_MISSING_OR_STALE,,
2021-04-30,601336.SH,guosen,,,False,NO_VIEW_LATEST_REPORT_MISSING_OR_STALE,,
2021-04-30,601336.SH,soochow,,,False,NO_VIEW_LATEST_REPORT_MISSING_OR_STALE,,
2021-04-30,601360.SH,guosen,,,False,NO_VIEW_LATEST_REPORT_MISSING_OR_STALE,,
2021-04-30,601360.SH,soochow,,,False,NO_VIEW_LATEST_REPORT_MISSING_OR_STALE,,
2021-04-30,601377.SH,guosen,,,False,NO_VIEW_LATEST_REPORT_MISSING_OR_STALE,,
2021-04-30,601377.SH,soochow,,,False,NO_VIEW_LATEST_REPORT_MISSING_OR_STALE,,
2021-04-30,601390.SH,guosen,,,False,NO_VIEW_LATEST_REPORT_MISSING_OR_STALE,,
2021-04-30,601390.SH,soochow,,,False,NO_VIEW_LATEST_REPORT_MISSING_OR_STALE,,
2021-04-30,601398.SH,guosen,,,False,NO_VIEW_LATEST_REPORT_MISSING_OR_STALE,,
2021-04-30,601398.SH,soochow,AP202103281477704018,AP202010311425295102,False,NO_VIEW_MATCHED_PROFIT_VALUES_MISSING,,
2021-04-30,601555.SH,guosen,,,False,NO_VIEW_LATEST_REPORT_MISSING_OR_STALE,,
2021-04-30,601555.SH,soochow,,,False,NO_VIEW_LATEST_REPORT_MISSING_OR_STALE,,
2021-04-30,601577.SH,guosen,,,False,NO_VIEW_LATEST_REPORT_MISSING_OR_STALE,,
2021-04-30,601577.SH,soochow,,,False,NO_VIEW_LATEST_REPORT_MISSING_OR_STALE,,
2021-04-30,601600.SH,guosen,,,False,NO_VIEW_LATEST_REPORT_MISSING_OR_STALE,,
2021-04-30,601600.SH,soochow,,,False,NO_VIEW_LATEST_REPORT_MISSING_OR_STALE,,
2021-04-30,601601.SH,guosen,,,False,NO_VIEW_LATEST_REPORT_MISSING_OR_STALE,,
2021-04-30,601601.SH,soochow,,,False,NO_VIEW_LATEST_REPORT_MISSING_OR_STALE,,
2021-04-30,601607.SH,guosen,,,False,NO_VIEW_LATEST_REPORT_MISSING_OR_STALE,,
2021-04-30,601607.SH,soochow,,,False,NO_VIEW_LATEST_REPORT_MISSING_OR_STALE,,
2021-04-30,601618.SH,guosen,,,False,NO_VIEW_LATEST_REPORT_MISSING_OR_STALE,,
2021-04-30,601618.SH,soochow,,,False,NO_VIEW_LATEST_REPORT_MISSING_OR_STALE,,
2021-04-30,601628.SH,guosen,,,False,NO_VIEW_LATEST_REPORT_MISSING_OR_STALE,,
2021-04-30,601628.SH,soochow,,,False,NO_VIEW_LATEST_REPORT_MISSING_OR_STALE,,
2021-04-30,601633.SH,guosen,,,False,NO_VIEW_LATEST_REPORT_MISSING_OR_STALE,,
2021-04-30,601633.SH,soochow,AP202104221486974893,AP202101261454362475,True,AVAILABLE_MATCHED_PROFIT_REVISION,归母净利润,归母净利润
2021-04-30,601658.SH,guosen,AP202103301478690946,,False,NO_VIEW_COMPARABLE_PRIOR_TARGET_YEAR_NOT_PRESENT_IN_SAVED_EVIDENCE,,
2021-04-30,601658.SH,soochow,,,False,NO_VIEW_LATEST_REPORT_MISSING_OR_STALE,,
2021-04-30,601668.SH,guosen,,,False,NO_VIEW_LATEST_REPORT_MISSING_OR_STALE,,
2021-04-30,601668.SH,soochow,,,False,NO_VIEW_LATEST_REPORT_MISSING_OR_STALE,,
2021-04-30,601669.SH,guosen,,,False,NO_VIEW_LATEST_REPORT_MISSING_OR_STALE,,
2021-04-30,601669.SH,soochow,,,False,NO_VIEW_LATEST_REPORT_MISSING_OR_STALE,,
2021-04-30,601688.SH,guosen,,,False,NO_VIEW_LATEST_REPORT_MISSING_OR_STALE,,
2021-04-30,601688.SH,soochow,,,False,NO_VIEW_LATEST_REPORT_MISSING_OR_STALE,,
2021-04-30,601696.SH,guosen,,,False,NO_VIEW_LATEST_REPORT_MISSING_OR_STALE,,
2021-04-30,601696.SH,soochow,,,False,NO_VIEW_LATEST_REPORT_MISSING_OR_STALE,,
2021-04-30,601698.SH,guosen,,,False,NO_VIEW_LATEST_REPORT_MISSING_OR_STALE,,
2021-04-30,601698.SH,soochow,,,False,NO_VIEW_LATEST_REPORT_MISSING_OR_STALE,,
2021-04-30,601727.SH,guosen,,,False,NO_VIEW_LATEST_REPORT_MISSING_OR_STALE,,
2021-04-30,601727.SH,soochow,,,False,NO_VIEW_LATEST_REPORT_MISSING_OR_STALE,,
2021-04-30,601766.SH,guosen,,,False,NO_VIEW_LATEST_REPORT_MISSING_OR_STALE,,
2021-04-30,601766.SH,soochow,,,False,NO_VIEW_LATEST_REPORT_MISSING_OR_STALE,,
2021-04-30,601788.SH,guosen,,,False,NO_VIEW_LATEST_REPORT_MISSING_OR_STALE,,
2021-04-30,601788.SH,soochow,,,False,NO_VIEW_LATEST_REPORT_MISSING_OR_STALE,,
2021-04-30,601800.SH,guosen,,,False,NO_VIEW_LATEST_REPORT_MISSING_OR_STALE,,
2021-04-30,601800.SH,soochow,,,False,NO_VIEW_LATEST_REPORT_MISSING_OR_STALE,,
2021-04-30,601808.SH,guosen,,,False,NO_VIEW_LATEST_REPORT_MISSING_OR_STALE,,
2021-04-30,601808.SH,soochow,,,False,NO_VIEW_LATEST_REPORT_MISSING_OR_STALE,,
2021-04-30,601816.SH,guosen,,,False,NO_VIEW_LATEST_REPORT_MISSING_OR_STALE,,
2021-04-30,601816.SH,soochow,,,False,NO_VIEW_LATEST_REPORT_MISSING_OR_STALE,,
2021-04-30,601818.SH,guosen,,,False,NO_VIEW_LATEST_REPORT_MISSING_OR_STALE,,
2021-04-30,601818.SH,soochow,,,False,NO_VIEW_LATEST_REPORT_MISSING_OR_STALE,,
2021-04-30,601838.SH,guosen,,,False,NO_VIEW_LATEST_REPORT_MISSING_OR_STALE,,
2021-04-30,601838.SH,soochow,,,False,NO_VIEW_LATEST_REPORT_MISSING_OR_STALE,,
2021-04-30,601857.SH,guosen,,,False,NO_VIEW_LATEST_REPORT_MISSING_OR_STALE,,
2021-04-30,601857.SH,soochow,,,False,NO_VIEW_LATEST_REPORT_MISSING_OR_STALE,,
2021-04-30,601872.SH,guosen,,,False,NO_VIEW_LATEST_REPORT_MISSING_OR_STALE,,
2021-04-30,601872.SH,soochow,,,False,NO_VIEW_LATEST_REPORT_MISSING_OR_STALE,,
2021-04-30,601877.SH,guosen,,,False,NO_VIEW_LATEST_REPORT_MISSING_OR_STALE,,
2021-04-30,601877.SH,soochow,,,False,NO_VIEW_LATEST_REPORT_MISSING_OR_STALE,,
2021-04-30,601878.SH,guosen,,,False,NO_VIEW_LATEST_REPORT_MISSING_OR_STALE,,
2021-04-30,601878.SH,soochow,,,False,NO_VIEW_LATEST_REPORT_MISSING_OR_STALE,,
2021-04-30,601881.SH,guosen,,,False,NO_VIEW_LATEST_REPORT_MISSING_OR_STALE,,
2021-04-30,601881.SH,soochow,,,False,NO_VIEW_LATEST_REPORT_MISSING_OR_STALE,,
2021-04-30,601888.SH,guosen,,,False,NO_VIEW_LATEST_REPORT_MISSING_OR_STALE,,
2021-04-30,601888.SH,soochow,AP202104221487076876,AP202010281424186253,True,AVAILABLE_MATCHED_PROFIT_REVISION,归母净利润,归母净利润
2021-04-30,601899.SH,guosen,,,False,NO_VIEW_LATEST_REPORT_MISSING_OR_STALE,,
2021-04-30,601899.SH,soochow,,,False,NO_VIEW_LATEST_REPORT_MISSING_OR_STALE,,
2021-04-30,601901.SH,guosen,,,False,NO_VIEW_LATEST_REPORT_MISSING_OR_STALE,,
2021-04-30,601901.SH,soochow,,,False,NO_VIEW_LATEST_REPORT_MISSING_OR_STALE,,
2021-04-30,601916.SH,guosen,,,False,NO_VIEW_LATEST_REPORT_MISSING_OR_STALE,,
2021-04-30,601916.SH,soochow,,,False,NO_VIEW_LATEST_REPORT_MISSING_OR_STALE,,
2021-04-30,601919.SH,guosen,,,False,NO_VIEW_LATEST_REPORT_MISSING_OR_STALE,,
2021-04-30,601919.SH,soochow,,,False,NO_VIEW_LATEST_REPORT_MISSING_OR_STALE,,
2021-04-30,601933.SH,guosen,,,False,NO_VIEW_LATEST_REPORT_MISSING_OR_STALE,,
2021-04-30,601933.SH,soochow,,,False,NO_VIEW_LATEST_REPORT_MISSING_OR_STALE,,
2021-04-30,601939.SH,guosen,,,False,NO_VIEW_LATEST_REPORT_MISSING_OR_STALE,,
2021-04-30,601939.SH,soochow,AP202104291488574121,AP202010301424909182,False,NO_VIEW_MATCHED_PROFIT_VALUES_MISSING,,
2021-04-30,601985.SH,guosen,,,False,NO_VIEW_LATEST_REPORT_MISSING_OR_STALE,,
2021-04-30,601985.SH,soochow,,,False,NO_VIEW_LATEST_REPORT_MISSING_OR_STALE,,
2021-04-30,601988.SH,guosen,,,False,NO_VIEW_LATEST_REPORT_MISSING_OR_STALE,,
2021-04-30,601988.SH,soochow,,,False,NO_VIEW_LATEST_REPORT_MISSING_OR_STALE,,
2021-04-30,601989.SH,guosen,,,False,NO_VIEW_LATEST_REPORT_MISSING_OR_STALE,,
2021-04-30,601989.SH,soochow,,,False,NO_VIEW_LATEST_REPORT_MISSING_OR_STALE,,
2021-04-30,601990.SH,guosen,,,False,NO_VIEW_LATEST_REPORT_MISSING_OR_STALE,,
2021-04-30,601990.SH,soochow,,,False,NO_VIEW_LATEST_REPORT_MISSING_OR_STALE,,
2021-04-30,601998.SH,guosen,,,False,NO_VIEW_LATEST_REPORT_MISSING_OR_STALE,,
2021-04-30,601998.SH,soochow,,,False,NO_VIEW_LATEST_REPORT_MISSING_OR_STALE,,
2021-04-30,603019.SH,guosen,,,False,NO_VIEW_LATEST_REPORT_MISSING_OR_STALE,,
2021-04-30,603019.SH,soochow,,,False,NO_VIEW_LATEST_REPORT_MISSING_OR_STALE,,
2021-04-30,603087.SH,guosen,,,False,NO_VIEW_LATEST_REPORT_MISSING_OR_STALE,,
2021-04-30,603087.SH,soochow,,,False,NO_VIEW_LATEST_REPORT_MISSING_OR_STALE,,
2021-04-30,603156.SH,guosen,,,False,NO_VIEW_LATEST_REPORT_MISSING_OR_STALE,,
2021-04-30,603156.SH,soochow,,,False,NO_VIEW_LATEST_REPORT_MISSING_OR_STALE,,
2021-04-30,603160.SH,guosen,,,False,NO_VIEW_LATEST_REPORT_MISSING_OR_STALE,,
2021-04-30,603160.SH,soochow,,,False,NO_VIEW_LATEST_REPORT_MISSING_OR_STALE,,
2021-04-30,603195.SH,guosen,,,False,NO_VIEW_LATEST_REPORT_MISSING_OR_STALE,,
2021-04-30,603195.SH,soochow,,,False,NO_VIEW_LATEST_REPORT_MISSING_OR_STALE,,
2021-04-30,603259.SH,guosen,,,False,NO_VIEW_LATEST_REPORT_MISSING_OR_STALE,,
2021-04-30,603259.SH,soochow,AP202103311479161516,AP202010301425003714,True,AVAILABLE_MATCHED_PROFIT_REVISION,归母净利润,归母净利润
2021-04-30,603288.SH,guosen,,,False,NO_VIEW_LATEST_REPORT_MISSING_OR_STALE,,
2021-04-30,603288.SH,soochow,,,False,NO_VIEW_LATEST_REPORT_MISSING_OR_STALE,,
2021-04-30,603369.SH,guosen,AP202104201486580213,,False,NO_VIEW_COMPARABLE_PRIOR_TARGET_YEAR_NOT_PRESENT_IN_SAVED_EVIDENCE,,
2021-04-30,603369.SH,soochow,,,False,NO_VIEW_LATEST_REPORT_MISSING_OR_STALE,,
2021-04-30,603392.SH,guosen,,,False,NO_VIEW_LATEST_REPORT_MISSING_OR_STALE,,
2021-04-30,603392.SH,soochow,AP202104251487656285,AP202012071437539579,True,AVAILABLE_MATCHED_PROFIT_REVISION,归母净利润,归母净利润
2021-04-30,603501.SH,guosen,,,False,NO_VIEW_LATEST_REPORT_MISSING_OR_STALE,,
2021-04-30,603501.SH,soochow,,,False,NO_VIEW_LATEST_REPORT_MISSING_OR_STALE,,
2021-04-30,603658.SH,guosen,,,False,NO_VIEW_LATEST_REPORT_MISSING_OR_STALE,,
2021-04-30,603658.SH,soochow,AP202104261487785526,AP202010301424817338,True,AVAILABLE_MATCHED_PROFIT_REVISION,归母净利润,归母净利润
2021-04-30,603799.SH,guosen,,,False,NO_VIEW_LATEST_REPORT_MISSING_OR_STALE,,
2021-04-30,603799.SH,soochow,AP202104171485955012,AP202101241453894124,True,AVAILABLE_MATCHED_PROFIT_REVISION,归母净利润,归母净利润
2021-04-30,603833.SH,guosen,,,False,NO_VIEW_LATEST_REPORT_MISSING_OR_STALE,,
2021-04-30,603833.SH,soochow,,,False,NO_VIEW_LATEST_REPORT_MISSING_OR_STALE,,
2021-04-30,603899.SH,guosen,,,False,NO_VIEW_LATEST_REPORT_MISSING_OR_STALE,,
2021-04-30,603899.SH,soochow,,,False,NO_VIEW_LATEST_REPORT_MISSING_OR_STALE,,
2021-04-30,603986.SH,guosen,,,False,NO_VIEW_LATEST_REPORT_MISSING_OR_STALE,,
2021-04-30,603986.SH,soochow,,,False,NO_VIEW_LATEST_REPORT_MISSING_OR_STALE,,
2021-04-30,603993.SH,guosen,,,False,NO_VIEW_LATEST_REPORT_MISSING_OR_STALE,,
2021-04-30,603993.SH,soochow,,,False,NO_VIEW_LATEST_REPORT_MISSING_OR_STALE,,
2021-04-30,688008.SH,guosen,,,False,NO_VIEW_LATEST_REPORT_MISSING_OR_STALE,,
2021-04-30,688008.SH,soochow,,,False,NO_VIEW_LATEST_REPORT_MISSING_OR_STALE,,
2021-04-30,688009.SH,guosen,,,False,NO_VIEW_LATEST_REPORT_MISSING_OR_STALE,,
2021-04-30,688009.SH,soochow,,,False,NO_VIEW_LATEST_REPORT_MISSING_OR_STALE,,
2021-04-30,688012.SH,guosen,,,False,NO_VIEW_LATEST_REPORT_MISSING_OR_STALE,,
2021-04-30,688012.SH,soochow,AP202103311479407491,AP202010291424677416,True,AVAILABLE_MATCHED_PROFIT_REVISION,归母净利润,归母净利润
2021-04-30,688036.SH,guosen,,,False,NO_VIEW_LATEST_REPORT_MISSING_OR_STALE,,
2021-04-30,688036.SH,soochow,AP202104291488497479,AP202010281424226754,True,AVAILABLE_MATCHED_PROFIT_REVISION,归母净利润,归母净利润
2025-04-30,000001.SZ,guosen,AP202503161644416306,AP202410201640374148,True,AVAILABLE_MATCHED_PROFIT_REVISION,归母净利润,归母净利润
2025-04-30,000001.SZ,soochow,,,False,NO_VIEW_LATEST_REPORT_MISSING_OR_STALE,,
2025-04-30,000002.SZ,guosen,,,False,NO_VIEW_LATEST_REPORT_MISSING_OR_STALE,,
2025-04-30,000002.SZ,soochow,,,False,NO_VIEW_LATEST_REPORT_MISSING_OR_STALE,,
2025-04-30,000063.SZ,guosen,AP202503021643657085,AP202408191639329215,True,AVAILABLE_MATCHED_PROFIT_REVISION,净利润,净利润
2025-04-30,000063.SZ,soochow,,,False,NO_VIEW_LATEST_REPORT_MISSING_OR_STALE,,
2025-04-30,000100.SZ,guosen,,,False,NO_VIEW_LATEST_REPORT_MISSING_OR_STALE,,
2025-04-30,000100.SZ,soochow,,,False,NO_VIEW_LATEST_REPORT_MISSING_OR_STALE,,
2025-04-30,000157.SZ,guosen,,,False,NO_VIEW_LATEST_REPORT_MISSING_OR_STALE,,
2025-04-30,000157.SZ,soochow,AP202503251647303000,AP202411011640655837,True,AVAILABLE_MATCHED_PROFIT_REVISION,归母净利润,归母净利润
2025-04-30,000166.SZ,guosen,,,False,NO_VIEW_LATEST_REPORT_MISSING_OR_STALE,,
2025-04-30,000166.SZ,soochow,,,False,NO_VIEW_LATEST_REPORT_MISSING_OR_STALE,,
2025-04-30,000301.SZ,guosen,,,False,NO_VIEW_LATEST_REPORT_MISSING_OR_STALE,,
2025-04-30,000301.SZ,soochow,,,False,NO_VIEW_LATEST_REPORT_MISSING_OR_STALE,,
2025-04-30,000333.SZ,guosen,AP202503311649595017,AP202411041640708828,False,NO_VIEW_PROFIT_LABEL_MISMATCH_IN_SAVED_SOURCE,归母净利润,净利润
2025-04-30,000333.SZ,soochow,,,False,NO_VIEW_LATEST_REPORT_MISSING_OR_STALE,,
2025-04-30,000338.SZ,guosen,,,False,NO_VIEW_LATEST_REPORT_MISSING_OR_STALE,,
2025-04-30,000338.SZ,soochow,AP202503311649277537,AP202411021640685404,True,AVAILABLE_MATCHED_PROFIT_REVISION,归母净利润,归母净利润
2025-04-30,000408.SZ,guosen,,,False,NO_VIEW_LATEST_REPORT_MISSING_OR_STALE,,
2025-04-30,000408.SZ,soochow,AP202503311649424351,AP202410281640549953,True,AVAILABLE_MATCHED_PROFIT_REVISION,归母净利润,归母净利润
2025-04-30,000425.SZ,guosen,AP202503031644005955,,False,NO_VIEW_COMPARABLE_PRIOR_TARGET_YEAR_NOT_PRESENT_IN_SAVED_EVIDENCE,,
2025-04-30,000425.SZ,soochow,,,False,NO_VIEW_LATEST_REPORT_MISSING_OR_STALE,,
2025-04-30,000538.SZ,guosen,,,False,NO_VIEW_LATEST_REPORT_MISSING_OR_STALE,,
2025-04-30,000538.SZ,soochow,,,False,NO_VIEW_LATEST_REPORT_MISSING_OR_STALE,,
2025-04-30,000568.SZ,guosen,AP202504281663984703,AP202411011640662500,True,AVAILABLE_MATCHED_PROFIT_REVISION,净利润,净利润
2025-04-30,000568.SZ,soochow,AP202504281663736292,,False,NO_VIEW_COMPARABLE_PRIOR_TARGET_YEAR_NOT_PRESENT_IN_SAVED_EVIDENCE,,
2025-04-30,000596.SZ,guosen,AP202504291664283764,AP202411011640662485,True,AVAILABLE_MATCHED_PROFIT_REVISION,净利润,净利润
2025-04-30,000596.SZ,soochow,AP202504281663981012,AP202411011640679117,True,AVAILABLE_MATCHED_PROFIT_REVISION,归母净利润,归母净利润
2025-04-30,000617.SZ,guosen,,,False,NO_VIEW_LATEST_REPORT_MISSING_OR_STALE,,
2025-04-30,000617.SZ,soochow,,,False,NO_VIEW_LATEST_REPORT_MISSING_OR_STALE,,
2025-04-30,000625.SZ,guosen,,,False,NO_VIEW_LATEST_REPORT_MISSING_OR_STALE,,
2025-04-30,000625.SZ,soochow,AP202504281663789708,AP202410311640633358,True,AVAILABLE_MATCHED_PROFIT_REVISION,归母净利润,归母净利润
2025-04-30,000630.SZ,guosen,AP202504241661500114,,False,NO_VIEW_COMPARABLE_PRIOR_TARGET_YEAR_NOT_PRESENT_IN_SAVED_EVIDENCE,,
2025-04-30,000630.SZ,soochow,,,False,NO_VIEW_LATEST_REPORT_MISSING_OR_STALE,,
2025-04-30,000651.SZ,guosen,AP202504291664346143,AP202409021639701193,True,AVAILABLE_MATCHED_PROFIT_REVISION,净利润,净利润
